OrderID,ProductID,QuantityOrdered,TotalPrice,DiscountApplied,TaxApplied
ORD038484,PROD0830,4,17091.12,0.0,2607.12
ORD038485,PROD0018,3,6665.82,0.0,1016.82
ORD038486,PROD0336,1,1495.3,140.8,228.1
ORD038487,PROD0822,1,3278.04,0.0,500.04
ORD038488,PROD0526,2,34599.96,0.0,5277.96
ORD038489,PROD0475,2,40289.92,0.0,6145.92
ORD038489,PROD0552,2,79208.68,0.0,12082.68
ORD038490,PROD0823,4,5984.96,0.0,912.96
ORD038491,PROD0179,3,7511.88,0.0,1145.88
ORD038492,PROD0586,2,40788.71,1819.3,6222.01
ORD038492,PROD0104,4,9977.14,216.8,1521.94
ORD038493,PROD0526,5,86499.9,0.0,13194.9
ORD038493,PROD0797,3,4814.4,0.0,734.4
ORD038493,PROD0568,4,2627.74,57.1,400.84
ORD038494,PROD0147,1,1593.0,0.0,243.0
ORD038495,PROD0635,3,131337.54,0.0,20034.54
ORD038496,PROD0248,2,21709.64,0.0,3311.64
ORD038496,PROD0183,1,10314.14,971.2,1573.34
ORD038496,PROD0005,5,204439.96,3535.8,31185.76
ORD038497,PROD0387,2,10563.36,0.0,1611.36
ORD038498,PROD0613,3,11494.38,0.0,1753.38
ORD038499,PROD0021,4,1500.96,0.0,228.96
ORD038500,PROD0317,2,468.58,20.9,71.48
ORD038501,PROD0228,4,22186.24,482.1,3384.34
ORD038502,PROD0338,5,46521.97,804.6,7096.57
ORD038503,PROD0560,5,67556.89,1168.4,10305.29
ORD038503,PROD0520,4,22542.72,0.0,3438.72
ORD038504,PROD0149,4,21565.68,0.0,3289.68
ORD038505,PROD0927,5,49778.3,0.0,7593.3
ORD038506,PROD0510,5,101861.49,1761.7,15538.19
ORD038507,PROD0164,1,53267.56,0.0,8125.56
ORD038508,PROD0098,3,27565.98,0.0,4204.98
ORD038509,PROD0373,2,25613.08,0.0,3907.08
ORD038510,PROD0446,2,4705.84,0.0,717.84
ORD038511,PROD0755,3,29739.54,0.0,4536.54
ORD038511,PROD0182,1,1723.98,0.0,262.98
ORD038511,PROD0092,5,25523.4,0.0,3893.4
ORD038511,PROD0607,2,5017.36,0.0,765.36
ORD038511,PROD0031,3,14630.82,0.0,2231.82
ORD038512,PROD0986,4,4290.48,0.0,654.48
ORD038513,PROD0190,3,29593.46,864.8,4514.26
ORD038513,PROD0341,1,15683.62,1476.8,2392.42
ORD038513,PROD0432,5,9853.0,0.0,1503.0
ORD038514,PROD0057,4,4661.83,101.3,711.13
ORD038515,PROD0383,5,87284.6,0.0,13314.6
ORD038515,PROD0762,2,24516.27,1093.5,3739.77
ORD038515,PROD0340,4,57154.48,0.0,8718.48
ORD038516,PROD0593,3,14467.98,0.0,2206.98
ORD038517,PROD0215,1,7119.65,670.4,1086.05
ORD038517,PROD0003,1,65578.5,6175.0,10003.5
ORD038517,PROD0861,2,9175.68,0.0,1399.68
ORD038518,PROD0726,1,12340.44,1162.0,1882.44
ORD038519,PROD0732,3,14609.58,0.0,2228.58
ORD038520,PROD0250,3,40826.82,0.0,6227.82
ORD038520,PROD0001,4,25964.48,564.2,3960.68
ORD038520,PROD0996,4,34937.44,0.0,5329.44
ORD038521,PROD0991,2,7039.88,0.0,1073.88
ORD038522,PROD0265,1,84955.28,0.0,12959.28
ORD038523,PROD0881,2,932.2,0.0,142.2
ORD038524,PROD0232,2,1975.32,0.0,301.32
ORD038524,PROD0429,4,204951.84,0.0,31263.84
ORD038524,PROD0299,4,16746.56,0.0,2554.56
ORD038525,PROD0113,4,47025.36,0.0,7173.36
ORD038525,PROD0938,3,12043.08,0.0,1837.08
ORD038525,PROD0848,3,6244.56,0.0,952.56
ORD038526,PROD0097,4,53778.97,1168.6,8203.57
ORD038527,PROD0615,1,70896.76,0.0,10814.76
ORD038528,PROD0146,5,97074.0,1678.9,14807.9
ORD038529,PROD0990,1,9822.32,0.0,1498.32
ORD038530,PROD0671,5,15729.4,0.0,2399.4
ORD038530,PROD0069,2,8260.0,0.0,1260.0
ORD038531,PROD0431,4,4049.76,88.0,617.76
ORD038531,PROD0398,3,18192.06,0.0,2775.06
ORD038532,PROD0920,1,14554.12,0.0,2220.12
ORD038533,PROD0957,5,76835.7,0.0,11720.7
ORD038534,PROD0546,2,5215.6,0.0,795.6
ORD038535,PROD0939,2,21504.32,0.0,3280.32
ORD038536,PROD0177,5,9310.2,0.0,1420.2
ORD038536,PROD0962,1,5511.78,0.0,840.78
ORD038536,PROD0478,4,32988.08,0.0,5032.08
ORD038537,PROD0039,5,42562.6,0.0,6492.6
ORD038538,PROD0051,2,4882.84,0.0,744.84
ORD038539,PROD0945,3,2906.34,0.0,443.34
ORD038540,PROD0935,4,1799.38,39.1,274.48
ORD038541,PROD0585,3,3062.1,0.0,467.1
ORD038541,PROD0192,1,8874.78,0.0,1353.78
ORD038541,PROD0996,3,26203.08,0.0,3997.08
ORD038542,PROD0572,1,2785.98,0.0,424.98
ORD038542,PROD0943,4,84469.71,1835.5,12885.21
ORD038542,PROD0855,2,64883.48,0.0,9897.48
ORD038543,PROD0708,3,64045.68,0.0,9769.68
ORD038544,PROD0674,2,4613.8,0.0,703.8
ORD038544,PROD0847,5,70487.3,0.0,10752.3
ORD038545,PROD0238,4,49092.72,0.0,7488.72
ORD038546,PROD0945,2,1937.56,0.0,295.56
ORD038547,PROD0004,5,29193.2,0.0,4453.2
ORD038547,PROD0428,5,3683.13,63.7,561.83
ORD038548,PROD0867,3,39039.12,0.0,5955.12
ORD038549,PROD0981,4,356260.88,0.0,54344.88
ORD038550,PROD0925,4,25549.36,0.0,3897.36
ORD038551,PROD0121,4,45345.04,0.0,6917.04
ORD038551,PROD0345,2,15939.44,0.0,2431.44
ORD038552,PROD0303,4,13028.26,283.1,1987.36
ORD038552,PROD0385,3,3536.46,0.0,539.46
ORD038553,PROD0247,3,33750.36,0.0,5148.36
ORD038554,PROD0627,3,17399.1,0.0,2654.1
ORD038555,PROD0448,3,3750.51,109.6,572.11
ORD038555,PROD0010,5,88877.6,0.0,13557.6
ORD038556,PROD0522,4,16222.64,0.0,2474.64
ORD038557,PROD0133,3,6223.32,0.0,949.32
ORD038558,PROD0009,5,16962.5,0.0,2587.5
ORD038559,PROD0829,1,5989.68,0.0,913.68
ORD038560,PROD0301,5,271506.2,0.0,41416.2
ORD038561,PROD0006,1,69899.78,6581.9,10662.68
ORD038562,PROD0239,4,244802.8,0.0,37342.8
ORD038562,PROD0041,1,2277.99,214.5,347.49
ORD038563,PROD0960,2,2652.64,0.0,404.64
ORD038564,PROD0872,2,14938.45,666.3,2278.75
ORD038565,PROD0396,4,8684.8,0.0,1324.8
ORD038566,PROD0621,4,8099.52,0.0,1235.52
ORD038567,PROD0238,1,11045.86,1040.1,1684.96
ORD038568,PROD0262,2,33849.72,1509.8,5163.52
ORD038569,PROD0303,5,16702.9,0.0,2547.9
ORD038570,PROD0169,1,10464.24,0.0,1596.24
ORD038570,PROD0328,5,25847.9,0.0,3942.9
ORD038571,PROD0402,1,23317.98,0.0,3556.98
ORD038572,PROD0140,1,23451.32,0.0,3577.32
ORD038572,PROD0845,5,14862.1,0.0,2267.1
ORD038572,PROD0236,3,6830.31,199.6,1041.91
ORD038573,PROD0723,4,50843.84,0.0,7755.84
ORD038573,PROD0788,5,318954.0,0.0,48654.0
ORD038574,PROD0188,2,11058.96,0.0,1686.96
ORD038574,PROD0789,4,68210.84,1482.2,10405.04
ORD038575,PROD0352,1,18620.4,0.0,2840.4
ORD038575,PROD0392,5,22029.42,381.0,3360.42
ORD038575,PROD0489,2,173481.24,0.0,26463.24
ORD038576,PROD0537,3,5278.14,0.0,805.14
ORD038576,PROD0404,4,3049.12,0.0,465.12
ORD038577,PROD0778,4,3053.84,0.0,465.84
ORD038577,PROD0090,1,14694.54,0.0,2241.54
ORD038577,PROD0599,3,50073.3,0.0,7638.3
ORD038578,PROD0001,2,13315.12,0.0,2031.12
ORD038579,PROD0420,1,3334.68,0.0,508.68
ORD038580,PROD0852,3,16220.28,0.0,2474.28
ORD038581,PROD0418,3,64668.96,1889.8,9864.76
ORD038582,PROD0035,4,63291.31,1375.3,9654.61
ORD038583,PROD0258,5,87933.6,0.0,13413.6
ORD038584,PROD0876,4,17763.72,386.0,2709.72
ORD038585,PROD0202,4,5352.48,0.0,816.48
ORD038586,PROD0027,3,41513.58,0.0,6332.58
ORD038587,PROD0182,4,6723.52,146.1,1025.62
ORD038588,PROD0764,3,17363.7,0.0,2648.7
ORD038588,PROD0862,3,10481.94,0.0,1598.94
ORD038588,PROD0776,4,20149.68,0.0,3073.68
ORD038589,PROD0832,1,12179.96,0.0,1857.96
ORD038590,PROD0641,5,8159.7,0.0,1244.7
ORD038591,PROD0028,5,11947.5,0.0,1822.5
ORD038592,PROD0728,1,21793.42,0.0,3324.42
ORD038593,PROD0516,2,6610.36,0.0,1008.36
ORD038593,PROD0734,5,450789.5,0.0,68764.5
ORD038593,PROD0885,4,67746.16,0.0,10334.16
ORD038594,PROD0997,4,27915.73,606.6,4258.33
ORD038595,PROD0059,2,42989.76,0.0,6557.76
ORD038596,PROD0888,1,8916.55,839.6,1360.15
ORD038597,PROD0022,5,8749.7,0.0,1334.7
ORD038598,PROD0040,1,2644.38,0.0,403.38
ORD038598,PROD0005,5,208612.2,0.0,31822.2
ORD038599,PROD0283,1,70946.91,6680.5,10822.41
ORD038599,PROD0767,1,1660.26,0.0,253.26
ORD038599,PROD0869,5,88429.2,0.0,13489.2
ORD038600,PROD0092,4,20418.72,0.0,3114.72
ORD038601,PROD0636,3,17048.64,0.0,2600.64
ORD038602,PROD0888,2,19814.56,0.0,3022.56
ORD038603,PROD0464,1,7638.14,0.0,1165.14
ORD038604,PROD0382,3,13621.92,0.0,2077.92
ORD038604,PROD0625,1,1082.06,0.0,165.06
ORD038605,PROD0246,5,121346.83,2098.7,18510.53
ORD038605,PROD0406,1,12320.26,1160.1,1879.36
ORD038606,PROD0314,4,4399.04,0.0,671.04
ORD038606,PROD0902,3,10152.72,0.0,1548.72
ORD038607,PROD0348,1,1538.84,144.9,234.74
ORD038608,PROD0960,4,5172.65,112.4,789.05
ORD038608,PROD0538,1,89960.84,0.0,13722.84
ORD038609,PROD0334,5,67198.4,1162.2,10250.6
ORD038610,PROD0588,3,7313.64,0.0,1115.64
ORD038611,PROD0173,1,2765.92,0.0,421.92
ORD038612,PROD0795,4,16475.16,358.0,2513.16
ORD038613,PROD0015,4,11922.72,0.0,1818.72
ORD038614,PROD0642,3,100377.53,2933.3,15311.83
ORD038615,PROD0863,4,30401.52,0.0,4637.52
ORD038616,PROD0449,1,1411.28,0.0,215.28
ORD038617,PROD0745,3,117513.84,0.0,17925.84
ORD038618,PROD0716,1,468.46,0.0,71.46
ORD038619,PROD0570,2,8443.37,376.6,1287.97
ORD038620,PROD0659,3,5259.61,153.7,802.31
ORD038621,PROD0250,3,40826.82,0.0,6227.82
ORD038622,PROD0380,3,62534.1,0.0,9539.1
ORD038622,PROD0147,4,6372.0,0.0,972.0
ORD038622,PROD0837,1,91550.3,0.0,13965.3
ORD038623,PROD0004,2,11677.28,0.0,1781.28
ORD038624,PROD0971,5,25104.5,0.0,3829.5
ORD038625,PROD0053,2,3820.84,0.0,582.84
ORD038625,PROD0279,1,48836.66,0.0,7449.66
ORD038626,PROD0509,5,4454.5,0.0,679.5
ORD038627,PROD0041,3,7340.19,214.5,1119.69
ORD038628,PROD0462,4,12531.6,0.0,1911.6
ORD038628,PROD0731,5,11935.7,0.0,1820.7
ORD038628,PROD0051,1,2441.42,0.0,372.42
ORD038629,PROD0263,4,4030.88,0.0,614.88
ORD038630,PROD0939,3,32256.48,0.0,4920.48
ORD038631,PROD0198,5,21376.05,369.7,3260.75
ORD038632,PROD0338,4,37977.12,0.0,5793.12
ORD038633,PROD0557,4,154056.08,0.0,23500.08
ORD038634,PROD0792,4,205928.88,0.0,31412.88
ORD038635,PROD0242,1,4357.74,0.0,664.74
ORD038635,PROD0239,1,61200.7,0.0,9335.7
ORD038636,PROD0974,3,7472.94,0.0,1139.94
ORD038637,PROD0637,3,54197.64,1583.8,8267.44
ORD038638,PROD0899,4,34224.72,0.0,5220.72
ORD038639,PROD0577,4,8307.2,0.0,1267.2
ORD038640,PROD0352,4,74481.6,0.0,11361.6
ORD038641,PROD0778,5,3817.3,0.0,582.3
ORD038642,PROD0553,3,6230.4,0.0,950.4
ORD038643,PROD0299,2,8373.28,0.0,1277.28
ORD038644,PROD0214,5,4504.18,77.9,687.08
ORD038645,PROD0583,4,5786.72,0.0,882.72
ORD038645,PROD0469,2,169136.48,0.0,25800.48
ORD038645,PROD0913,3,5002.02,0.0,763.02
ORD038645,PROD0023,3,16586.43,484.7,2530.13
ORD038645,PROD0439,3,7100.65,207.5,1083.15
ORD038646,PROD0407,5,23063.1,0.0,3518.1
ORD038647,PROD0683,3,1553.59,45.4,236.99
ORD038648,PROD0055,2,23153.96,0.0,3531.96
ORD038648,PROD0067,4,9572.16,208.0,1460.16
ORD038649,PROD0885,3,50809.62,0.0,7750.62
ORD038649,PROD0212,1,10706.14,0.0,1633.14
ORD038650,PROD0884,3,32755.38,957.2,4996.58
ORD038651,PROD0469,2,169136.48,0.0,25800.48
ORD038651,PROD0879,1,14208.38,0.0,2167.38
ORD038652,PROD0492,2,601.8,0.0,91.8
ORD038653,PROD0315,1,3568.32,336.0,544.32
ORD038653,PROD0701,1,3942.38,0.0,601.38
ORD038654,PROD0955,1,341.02,0.0,52.02
ORD038655,PROD0914,1,57283.1,0.0,8738.1
ORD038656,PROD0272,2,6095.88,0.0,929.88
ORD038657,PROD0721,3,60452.58,0.0,9221.58
ORD038658,PROD0279,5,244183.3,0.0,37248.3
ORD038658,PROD0791,1,5104.68,0.0,778.68
ORD038659,PROD0502,4,15505.2,0.0,2365.2
ORD038659,PROD0036,4,118051.92,0.0,18007.92
ORD038660,PROD0921,3,50536.1,1476.8,7708.9
ORD038661,PROD0180,1,8411.04,792.0,1283.04
ORD038661,PROD0052,1,5832.5,549.2,889.7
ORD038662,PROD0754,3,69037.08,0.0,10531.08
ORD038663,PROD0026,1,5094.41,479.7,777.11
ORD038664,PROD0606,5,272505.66,4713.0,41568.66
ORD038664,PROD0410,1,5778.46,0.0,881.46
ORD038665,PROD0726,5,68558.0,0.0,10458.0
ORD038666,PROD0352,2,37240.8,0.0,5680.8
ORD038667,PROD0118,3,168680.65,4929.3,25730.95
ORD038667,PROD0596,2,4045.04,0.0,617.04
ORD038668,PROD0936,1,18258.14,0.0,2785.14
ORD038669,PROD0320,3,237087.96,0.0,36165.96
ORD038670,PROD0284,1,855.5,0.0,130.5
ORD038670,PROD0165,4,11610.85,252.3,1771.15
ORD038671,PROD0530,4,70762.24,0.0,10794.24
ORD038672,PROD0788,4,255163.2,0.0,38923.2
ORD038673,PROD0116,1,1744.04,0.0,266.04
ORD038673,PROD0453,4,10166.88,0.0,1550.88
ORD038674,PROD0165,2,5656.57,252.3,862.87
ORD038675,PROD0151,2,6633.96,0.0,1011.96
ORD038676,PROD0003,2,145730.0,0.0,22230.0
ORD038677,PROD0583,1,1446.68,0.0,220.68
ORD038677,PROD0765,5,356084.47,6158.5,54317.97
ORD038677,PROD0531,3,12220.08,0.0,1864.08
ORD038677,PROD0940,5,93067.07,1609.6,14196.67
ORD038677,PROD0210,4,39265.68,0.0,5989.68
ORD038678,PROD0344,2,30026.28,0.0,4580.28
ORD038679,PROD0376,2,32041.72,0.0,4887.72
ORD038680,PROD0077,2,6447.52,0.0,983.52
ORD038680,PROD0800,2,46895.56,0.0,7153.56
ORD038680,PROD0631,1,1585.57,149.3,241.87
ORD038681,PROD0997,4,28631.52,0.0,4367.52
ORD038682,PROD0497,2,7148.44,0.0,1090.44
ORD038682,PROD0450,5,135310.6,0.0,20640.6
ORD038683,PROD0585,2,1939.33,86.5,295.83
ORD038683,PROD0537,2,3342.82,149.1,509.92
ORD038683,PROD0152,5,96453.2,0.0,14713.2
ORD038684,PROD0200,2,170590.24,0.0,26022.24
ORD038685,PROD0223,1,4243.28,0.0,647.28
ORD038686,PROD0987,4,36719.36,797.9,5601.26
ORD038687,PROD0649,5,7363.2,0.0,1123.2
ORD038688,PROD0932,2,2971.24,0.0,453.24
ORD038689,PROD0522,2,8111.32,0.0,1237.32
ORD038690,PROD0132,3,9263.35,270.7,1413.05
ORD038691,PROD0848,3,6244.56,0.0,952.56
ORD038692,PROD0206,4,19333.12,0.0,2949.12
ORD038692,PROD0693,1,10615.28,0.0,1619.28
ORD038692,PROD0333,3,24638.4,0.0,3758.4
ORD038692,PROD0731,5,11935.7,0.0,1820.7
ORD038692,PROD0963,3,8396.88,0.0,1280.88
ORD038693,PROD0733,2,2581.84,0.0,393.84
ORD038694,PROD0846,5,18623.82,322.1,2840.92
ORD038694,PROD0488,2,4399.04,0.0,671.04
ORD038694,PROD0129,2,2874.48,0.0,438.48
ORD038694,PROD0928,2,16483.18,735.2,2514.38
ORD038694,PROD0068,2,24178.2,0.0,3688.2
ORD038695,PROD0403,4,291076.5,6325.0,44401.5
ORD038696,PROD0121,4,44211.41,960.7,6744.11
ORD038696,PROD0787,4,50971.75,1107.6,7775.35
ORD038697,PROD0096,2,9756.24,0.0,1488.24
ORD038698,PROD0023,3,17158.38,0.0,2617.38
ORD038699,PROD0877,4,68595.76,0.0,10463.76
ORD038700,PROD0017,4,13055.52,0.0,1991.52
ORD038700,PROD0377,5,113708.81,1966.6,17345.41
ORD038701,PROD0615,5,354483.8,0.0,54073.8
ORD038702,PROD0072,1,35801.2,0.0,5461.2
ORD038702,PROD0242,1,3921.97,369.3,598.27
ORD038703,PROD0189,1,74074.5,0.0,11299.5
ORD038704,PROD0225,2,14053.8,0.0,2143.8
ORD038704,PROD0711,1,4760.12,0.0,726.12
ORD038705,PROD0646,4,8674.77,188.5,1323.27
ORD038706,PROD0095,5,55460.0,0.0,8460.0
ORD038707,PROD0969,5,10584.6,0.0,1614.6
ORD038708,PROD0675,3,12113.88,0.0,1847.88
ORD038708,PROD0407,4,18450.48,0.0,2814.48
ORD038709,PROD0422,5,5151.76,89.1,785.86
ORD038710,PROD0387,2,10035.19,447.6,1530.79
ORD038711,PROD0380,4,81294.33,1766.5,12400.83
ORD038711,PROD0897,3,139642.38,0.0,21301.38
ORD038711,PROD0854,2,5543.64,0.0,845.64
ORD038712,PROD0239,5,306003.5,0.0,46678.5
ORD038712,PROD0986,4,4290.48,0.0,654.48
ORD038713,PROD0190,1,10204.64,0.0,1556.64
ORD038714,PROD0300,4,15944.16,0.0,2432.16
ORD038715,PROD0370,1,3011.36,0.0,459.36
ORD038716,PROD0071,3,4948.92,0.0,754.92
ORD038717,PROD0256,1,660.56,62.2,100.76
ORD038718,PROD0154,5,18821.0,0.0,2871.0
ORD038719,PROD0756,2,10634.16,0.0,1622.16
ORD038720,PROD0100,1,16149.48,0.0,2463.48
ORD038721,PROD0883,5,24726.9,0.0,3771.9
ORD038722,PROD0808,4,4201.63,91.3,640.93
ORD038722,PROD0861,5,22939.2,0.0,3499.2
ORD038723,PROD0530,4,70762.24,0.0,10794.24
ORD038723,PROD0932,2,2822.68,125.9,430.58
ORD038724,PROD0002,5,435856.6,0.0,66486.6
ORD038725,PROD0341,3,52278.72,0.0,7974.72
ORD038726,PROD0906,2,163507.88,0.0,24941.88
ORD038726,PROD0835,1,1056.1,0.0,161.1
ORD038727,PROD0001,3,19972.68,0.0,3046.68
ORD038728,PROD0436,4,9676.0,0.0,1476.0
ORD038728,PROD0126,3,7844.64,0.0,1196.64
ORD038728,PROD0811,1,4966.97,467.7,757.67
ORD038729,PROD0951,1,12021.84,0.0,1833.84
ORD038729,PROD0026,5,28302.3,0.0,4317.3
ORD038730,PROD0138,1,3156.5,0.0,481.5
ORD038731,PROD0046,2,20713.84,923.9,3159.74
ORD038732,PROD0654,5,81838.9,0.0,12483.9
ORD038733,PROD0429,2,102475.92,0.0,15631.92
ORD038734,PROD0277,4,9322.0,0.0,1422.0
ORD038735,PROD0818,3,22751.58,0.0,3470.58
ORD038735,PROD0255,1,2760.14,259.9,421.04
ORD038736,PROD0922,4,8005.12,0.0,1221.12
ORD038737,PROD0408,3,7458.78,0.0,1137.78
ORD038738,PROD0468,4,6305.92,0.0,961.92
ORD038738,PROD0558,3,66367.92,0.0,10123.92
ORD038738,PROD0676,5,14602.5,0.0,2227.5
ORD038739,PROD0765,2,138073.57,6158.5,21062.07
ORD038740,PROD0700,1,14118.7,0.0,2153.7
ORD038741,PROD0555,3,2984.22,0.0,455.22
ORD038742,PROD0526,5,86499.9,0.0,13194.9
ORD038743,PROD0471,4,46515.6,0.0,7095.6
ORD038743,PROD0655,1,3762.67,354.3,573.97
ORD038743,PROD0858,2,5890.56,0.0,898.56
ORD038743,PROD0672,3,14737.02,0.0,2248.02
ORD038743,PROD0720,3,249648.59,7295.4,38081.99
ORD038744,PROD0179,2,4757.52,212.2,725.72
ORD038745,PROD0371,4,7788.0,0.0,1188.0
ORD038746,PROD0241,3,19859.4,0.0,3029.4
ORD038747,PROD0034,3,25596.56,748.0,3904.56
ORD038747,PROD0907,2,22370.44,0.0,3412.44
ORD038748,PROD0938,2,7627.28,340.2,1163.48
ORD038748,PROD0223,1,4243.28,0.0,647.28
ORD038749,PROD0774,5,9558.0,0.0,1458.0
ORD038749,PROD0669,1,2234.92,0.0,340.92
ORD038750,PROD0250,5,68044.7,0.0,10379.7
ORD038751,PROD0223,1,3818.95,359.6,582.55
ORD038752,PROD0415,4,41312.15,897.7,6301.85
ORD038753,PROD0914,2,114566.2,0.0,17476.2
ORD038754,PROD0590,4,12899.76,0.0,1967.76
ORD038755,PROD0026,4,22075.79,479.7,3367.49
ORD038755,PROD0795,5,21122.0,0.0,3222.0
ORD038756,PROD0227,4,2558.24,0.0,390.24
ORD038757,PROD0401,2,5161.32,0.0,787.32
ORD038758,PROD0170,2,9843.56,0.0,1501.56
ORD038759,PROD0978,3,203950.02,0.0,31111.02
ORD038760,PROD0424,4,13409.52,0.0,2045.52
ORD038761,PROD0621,4,8099.52,0.0,1235.52
ORD038761,PROD0543,1,848.42,0.0,129.42
ORD038762,PROD0096,5,23902.79,413.4,3646.19
ORD038762,PROD0390,5,11702.77,202.4,1785.17
ORD038763,PROD0052,5,32402.8,0.0,4942.8
ORD038764,PROD0940,5,93067.07,1609.6,14196.67
ORD038764,PROD0273,3,4509.96,0.0,687.96
ORD038765,PROD0040,3,7668.7,224.1,1169.8
ORD038766,PROD0824,4,22029.77,478.7,3360.47
ORD038767,PROD0354,1,1576.01,148.4,240.41
ORD038768,PROD0414,3,10478.4,0.0,1598.4
ORD038768,PROD0134,5,393524.1,0.0,60029.1
ORD038768,PROD0555,5,4973.7,0.0,758.7
ORD038769,PROD0335,2,1182.36,0.0,180.36
ORD038770,PROD0422,1,1051.38,0.0,160.38
ORD038771,PROD0819,1,1589.46,0.0,242.46
ORD038772,PROD0810,1,42922.85,4041.7,6547.55
ORD038773,PROD0476,1,15050.9,0.0,2295.9
ORD038774,PROD0161,5,12879.7,0.0,1964.7
ORD038775,PROD0130,2,6849.31,305.5,1044.81
ORD038776,PROD0768,4,2751.76,0.0,419.76
ORD038777,PROD0702,4,20645.28,0.0,3149.28
ORD038777,PROD0859,1,1788.88,0.0,272.88
ORD038777,PROD0252,2,4174.84,0.0,636.84
ORD038778,PROD0245,2,92601.68,0.0,14125.68
ORD038779,PROD0658,1,12047.8,0.0,1837.8
ORD038780,PROD0113,5,58781.7,0.0,8966.7
ORD038780,PROD0831,5,53448.1,0.0,8153.1
ORD038781,PROD0301,3,162903.72,0.0,24849.72
ORD038781,PROD0771,5,101320.7,0.0,15455.7
ORD038781,PROD0181,4,8212.8,0.0,1252.8
ORD038782,PROD0169,4,41856.96,0.0,6384.96
ORD038782,PROD0338,5,46521.97,804.6,7096.57
ORD038783,PROD0974,2,4981.96,0.0,759.96
ORD038784,PROD0451,1,3208.42,0.0,489.42
ORD038785,PROD0447,2,32117.24,0.0,4899.24
ORD038786,PROD0464,5,38190.7,0.0,5825.7
ORD038787,PROD0688,2,26644.4,0.0,4064.4
ORD038788,PROD0218,5,29299.4,0.0,4469.4
ORD038788,PROD0343,3,267595.68,0.0,40819.68
ORD038789,PROD0260,2,178189.44,0.0,27181.44
ORD038790,PROD0933,2,13636.08,0.0,2080.08
ORD038791,PROD0665,2,7037.52,0.0,1073.52
ORD038791,PROD0452,3,25374.72,0.0,3870.72
ORD038792,PROD0197,4,5050.4,0.0,770.4
ORD038793,PROD0764,1,5787.9,0.0,882.9
ORD038794,PROD0944,4,41521.84,0.0,6333.84
ORD038795,PROD0971,4,20083.6,0.0,3063.6
ORD038796,PROD0504,1,5212.06,0.0,795.06
ORD038797,PROD0406,2,27378.36,0.0,4176.36
ORD038798,PROD0846,5,19003.9,0.0,2898.9
ORD038798,PROD0038,3,45584.58,0.0,6953.58
ORD038799,PROD0733,3,3872.76,0.0,590.76
ORD038799,PROD0958,1,2040.22,0.0,311.22
ORD038800,PROD0189,3,222223.5,0.0,33898.5
ORD038801,PROD0760,2,25637.27,1143.5,3910.77
ORD038802,PROD0314,3,3299.28,0.0,503.28
ORD038802,PROD0564,4,9024.64,0.0,1376.64
ORD038803,PROD0962,3,16535.34,0.0,2522.34
ORD038803,PROD0095,3,33276.0,0.0,5076.0
ORD038804,PROD0705,2,3167.95,141.3,483.25
ORD038805,PROD0613,5,19157.3,0.0,2922.3
ORD038805,PROD0033,1,4255.08,0.0,649.08
ORD038805,PROD0477,1,76567.84,0.0,11679.84
ORD038806,PROD0890,4,5287.7,114.9,806.6
ORD038807,PROD0877,5,84029.81,1453.3,12818.11
ORD038808,PROD0039,2,17025.04,0.0,2597.04
ORD038809,PROD0667,4,9512.33,206.7,1451.03
ORD038810,PROD0750,2,86479.84,0.0,13191.84
ORD038811,PROD0543,4,3393.68,0.0,517.68
ORD038812,PROD0033,4,16594.81,360.6,2531.41
ORD038812,PROD0775,1,10513.8,0.0,1603.8
ORD038812,PROD0175,5,251089.13,4342.6,38301.73
ORD038813,PROD0701,3,11827.14,0.0,1804.14
ORD038813,PROD0162,4,13022.48,0.0,1986.48
ORD038814,PROD0447,4,62628.62,1360.9,9553.52
ORD038815,PROD0812,4,13263.2,0.0,2023.2
ORD038816,PROD0381,2,3333.85,148.7,508.55
ORD038817,PROD0149,4,21565.68,0.0,3289.68
ORD038817,PROD0303,5,16702.9,0.0,2547.9
ORD038817,PROD0827,3,8031.43,234.7,1225.13
ORD038818,PROD0671,4,12583.52,0.0,1919.52
ORD038818,PROD0859,1,1609.99,151.6,245.59
ORD038819,PROD0530,2,33612.06,1499.2,5127.26
ORD038819,PROD0737,3,41241.0,0.0,6291.0
ORD038820,PROD0708,4,85394.24,0.0,13026.24
ORD038821,PROD0988,5,6271.7,0.0,956.7
ORD038821,PROD0374,5,38326.4,0.0,5846.4
ORD038822,PROD0894,3,6641.04,0.0,1013.04
ORD038823,PROD0209,5,72598.79,1255.6,11074.39
ORD038824,PROD0167,3,9451.56,276.2,1441.76
ORD038825,PROD0504,2,9902.91,441.7,1510.61
ORD038826,PROD0381,4,7018.64,0.0,1070.64
ORD038827,PROD0014,2,5008.63,223.4,764.03
ORD038828,PROD0984,5,16986.1,0.0,2591.1
ORD038829,PROD0560,3,39982.65,1168.4,6099.05
ORD038829,PROD0089,4,5218.67,113.4,796.07
ORD038830,PROD0193,5,13900.4,0.0,2120.4
ORD038831,PROD0877,4,68595.76,0.0,10463.76
ORD038831,PROD0757,1,2638.48,0.0,402.48
ORD038831,PROD0602,5,98830.9,0.0,15075.9
ORD038831,PROD0755,2,19826.36,0.0,3024.36
ORD038831,PROD0907,4,44740.88,0.0,6824.88
ORD038832,PROD0758,4,262658.56,0.0,40066.56
